cycle,name,location.x,location.y,my_zone,gender,socio,my_fit,outplay,my_crime,my_simd,my_simd_imp,num_friends,num_car,id_catch,my_neigh_prob,dis_school,x_cor,y_cor,school_walk_prob,avg_mvpa,avg_walk,daily_od,daily_od_mvpa,mvpa_home,mvpa_sc,mvpa_road,mvpa_play_field,mvpa_home_garden,mvpa_park,mvpa_PG,mvpa_amenity,mvpa_shops,mvpa_F_home,mvpa_fsa,per_days_sixt
11286,children721,7615.908474,4862.570804,zone(29),boy,1,1.053996092,1.160503772,-0.213781822,1,0.6,4,0,52,0.139260453,517,260858,666210,1,64.32,30.8,41,11,13,24,11,4.52,0,1.56,0,5.64,0.48,3.04,0,0.56
11286,children722,7587.830451,4872.102465,zone(29),girl,1,1.007553431,0.933823396,-0.213781822,1,0.6,6,0,52,0.112058808,1838,260836,666199,1,77.6,81.76,32,8,9,21,29,1.32,0,5.16,0,1.76,0.36,1.64,7,0.8
11286,children723,7815.885682,5001.559656,zone(29),girl,3,0.988495624,0.810370548,-0.213781822,1,0.6,5,0,52,0.097244466,723,261057,666070,1,53.88,38.16,21,4,10,21,13,0.24,0,1.96,0,2.32,0.56,3.72,0,0.32
11286,children724,7757.507322,4784.16495,zone(29),girl,3,1.088727496,0.772288908,-0.213781822,1,0.6,5,1,52,0.092674669,1961,260987,666274,0.438853088,56.08,42.16,7,1,11,22,13,0,0,0.88,0,0.96,0.44,2.64,3,0.24
11286,children725,7870.934208,4791.458167,zone(29),girl,1,0.670774554,0.713677381,-0.213781822,1,0.6,10,0,52,0.085641286,2049,261113,666283,1,68.84,94.44,32,6,5,20,30,3.64,0,1.52,0,0.88,0,3.2,2,0.6
11286,children726,7910.376336,4800.134216,zone(29),boy,1,1.320648518,0.770308847,-0.213781822,1,0.6,11,1,52,0.092437062,842,261150,666255,0.902044879,73.68,32.8,35,12,17,28,11,1.6,0,5.24,0,5.28,0.6,4.16,0,0.8
11286,children727,7857.069111,5008.547877,zone(29),boy,1,0.580493089,1.076131198,-0.213781822,1,0.6,5,2,52,0.129135744,809,261101,666063,0.307343397,45.52,26.4,20,2,8,21,9,0.56,0,0.36,0,2.04,0.44,3.44,0,0.16
11286,children728,7977.785721,4960.246051,zone(29),girl,3,1.060992686,1.137290131,-0.213781822,1,0.6,6,0,52,0.136474816,2282,261217,666101,1,74.04,89.88,27,6,11,21,30,0.24,0,3.96,0,1.8,0.32,0.52,3,0.8
11286,children729,7591.487701,4874.315405,zone(29),girl,3,1.179048315,1.01531633,-0.213781822,1,0.6,9,1,52,0.12183796,517,260836,666199,0,54.6,14.08,26,7,12,22,4,4.28,0,2.76,0,0.84,0.36,2.56,3,0.32
11286,children730,7937.228197,4974.56648,zone(29),boy,3,1.131822621,0.766619152,-0.213781822,1,0.6,5,1,52,0.091994298,635,261182,666100,0.983667016,80.72,31.32,4,1,14,26,11,0,0,0,0,1.48,0.24,0,25,1
11286,children731,7711.356597,4974.852622,zone(29),girl,3,0.817339272,1.062933765,-0.213781822,1,0.6,9,0,52,0.127552052,2255,260955,666109,1,65.92,75.68,26,4,8,20,26,0.24,0,3.04,0,1.52,0,2.68,3,0.6
11286,children732,7968.684066,4840.582951,zone(29),boy,3,1.460810595,1.288451598,-0.213781822,1,0.6,6,0,52,0.154614192,2138,261208,666233,1,113.8,104.24,32,15,15,29,36,1.04,0,10.68,1.04,2.24,0.4,2.12,14,1
11286,children733,7929.217524,5021.03987,zone(29),boy,2,0.745799637,0.671866858,-0.213781822,1,0.6,5,1,52,0.080624023,757,261167,666050,0.51083834,56.72,22.32,46,9,8,22,7,2.56,0,1.08,0,6.28,0,3.72,3,0.36
11286,children734,7920.964766,4931.977982,zone(29),girl,3,1.224477421,1.051401394,-0.213781822,1,0.6,8,0,52,0.126168167,2232,261159,666131,1,91.6,101.92,34,11,9,22,35,4,0,5.84,0,1.56,0.76,4.04,7,0.96
11286,children735,7901.942097,4824.71276,zone(29),boy,1,0.81192614,0.885564109,-0.213781822,1,0.6,7,0,52,0.106267693,842,261150,666255,1,68.72,61.4,23,5,9,23,20,0.96,0,0.44,0,3.68,0.28,2.52,7,0.72
11286,children736,7829.538245,4740.892271,zone(29),girl,3,1.607151242,1.28890608,-0.213781822,1,0.6,7,1,52,0.15466873,740,261067,666331,0.837711136,79.64,38.96,34,11,15,25,13,2.4,0,5.16,0,3.6,0,2.84,10,1
11286,children737,7922.253147,4981.843013,zone(29),girl,1,1.407976114,1.011587272,-0.213781822,1,0.6,6,1,52,0.121390473,654,261165,666086,0,51.44,12.04,7,2,16,24,4,0,0,1.52,0,0.64,0.32,3.68,0,0.28
11286,children738,7922.418619,4931.169869,zone(29),boy,1,0.704464212,0.970473488,-0.213781822,1,0.6,4,0,52,0.116456819,593,261159,666131,1,49.28,33.24,26,4,9,22,10,0,0,1.56,0,3.32,0.48,2.12,0,0.12
11286,children739,7878.573421,4774.914089,zone(29),boy,3,1.247980749,0.632025958,-0.213781822,1,0.6,4,2,52,0.075843115,477,261113,666283,0.335663305,69.84,18.56,9,3,18,27,6,0.4,0,2.04,0,0.92,0.16,2.6,12,0.72
11286,children740,7629.421296,4848.629976,zone(29),boy,3,0.980023852,1.209654148,-0.213781822,1,0.6,5,0,52,0.145158498,644,260876,666219,1,65.12,27.28,37,11,13,25,10,3.96,0,4.68,0,3,0.28,3.6,0,0.6
11286,children741,7974.178282,5026.147135,zone(29),girl,3,1.208688227,0.813665981,-0.213781822,1,0.6,9,0,52,0.097639918,904,261211,666042,1,67.04,51.72,37,8,11,22,17,1.44,0,3.16,0,3.8,0,2.28,4,0.68
11286,children742,7884.597195,4902.809584,zone(29),boy,1,0.866667736,0.638434261,-0.213781822,1,0.6,5,0,52,0.076612111,531,261121,666169,1,61.76,33.88,38,8,12,24,12,3.32,0,0,0.72,4.72,0.48,3.84,0,0.48
11286,children743,7974.330059,4836.85472,zone(29),boy,1,1.096808686,0.851159532,-0.213781822,1,0.6,6,0,52,0.102139144,452,261208,666233,1,56.32,24.08,3,1,17,25,8,0,0,0.88,0,0.36,0.16,3.44,0,0.36
11286,children744,6581.394164,5096.159558,zone(30),boy,1,0.616512642,1.01097694,-0.337679921,3,0.8,5,0,33,0.16175631,2393,259821,665976,1,79.6,97.72,67,14,6,22,33,5.88,0,4.96,0,3.92,0.24,1.76,0,0.84
11286,children745,6185.580792,5222.553732,zone(30),boy,1,1.055432997,1.418209513,-0.337679921,3,0.8,8,0,33,0.226913522,869,259432,665850,1,90.44,76.04,37,11,12,26,26,3.4,0,0.88,0,6.92,0.2,3.36,10,0.92
11286,children746,6200.893933,4846.773005,zone(30),girl,1,1.406351606,1.021406334,-0.337679921,3,0.8,5,0,33,0.163425013,1004,259428,666236,1,76.6,60.68,50,12,12,24,20,2.6,0,3.96,0,5.84,0.6,1.4,4,0.76
11286,children747,6478.161552,5099.588228,zone(30),girl,1,1.009915161,0.998628454,-0.337679921,3,0.8,7,0,33,0.159780553,2190,259723,665973,1,91.64,113,15,3,7,21,41,2.84,0,0,0,0.76,0,0,17,1
11286,children748,6172.385806,4822.995939,zone(30),girl,4,0.428030336,1.262814914,-0.337679921,3,0.8,4,0,33,0.202050386,1986,259428,666236,1,56.12,79.4,61,5,3,17,26,0.84,0,1.52,0,3.28,0.2,0.92,1,0.44
11286,children749,6454.307252,5098.03373,zone(30),girl,1,1.03968422,1.325377414,-0.337679921,3,0.8,4,0,33,0.212060386,710,259698,665974,1,65.96,47.6,44,9,9,21,16,4.6,0,1.24,0,3.44,0,1.52,7,0.6
11286,children750,4973.898182,4934.509346,zone(31),boy,3,1.399600561,0.858018846,0.076138692,3,0.8,7,1,20,0.137283015,1024,258183,666176,0.982301486,84,33.44,52,20,19,28,11,2.96,0,5.84,0,11.6,1.48,2.44,0,0.92
11286,children751,5103.514843,4953.200329,zone(31),girl,3,1.492330258,1.231500099,0.076138692,3,0.8,8,0,20,0.197040016,871,258375,666106,1,79.32,38.68,54,16,16,24,13,4.36,0,4.68,1.28,5.96,0.12,1.84,5,0.8
11286,children752,4901.054107,4993.937985,zone(31),girl,4,1.330467687,1.163399096,0.076138692,3,0.8,5,1,20,0.186143855,998,258159,666074,0.470999566,71.6,30.88,20,7,15,23,11,0,0,6.92,0.76,0.08,0.8,3.44,9,0.6
11286,children753,5586.39072,4981.197215,zone(32),girl,3,1.066075361,1.274262078,0.46120063,1,0.6,5,1,33,0.152911449,1784,258832,666091,0.930156786,65.64,58.36,16,2,11,22,20,0.12,0,0.68,0,1.72,0.24,1,8,0.6
11286,children754,5733.192451,4916.164125,zone(32),girl,4,1.097868518,1.202626842,0.46120063,1,0.6,5,0,33,0.144315221,1555,258980,666117,1,80.92,82.44,22,4,9,22,28,2.72,0,0,0,1.96,0,0.24,14,0.92
11286,children755,5552.077441,4947.053509,zone(32),boy,3,1.226938978,0.719686503,0.46120063,1,0.6,5,0,33,0.08636238,1972,258803,666126,1,85.4,77.44,22,7,15,26,27,1.12,0,3.16,0,2.96,1.04,1.96,6,0.88
11286,children756,5764.985009,5036.704228,zone(32),boy,2,1.074905581,1.469537738,0.46120063,1,0.6,6,0,33,0.176344529,1422,258985,666044,1,90,67.96,47,18,11,26,25,13.6,0,2.88,0,1.72,0.08,3.04,5,0.92
11286,children757,3401.790821,4776.203731,zone(33),boy,3,1.143797538,0.948000842,-0.137812028,2,0.7,6,1,73,0.132720118,1134,256610,666244,0,69.56,19.16,43,15,13,25,6,3.08,0,10.28,0.96,0.76,0.08,2.92,5,0.68
11286,children758,3447.460761,4917.122753,zone(33),girl,4,0.892522003,0.936936754,-0.137812028,2,0.7,4,0,73,0.131171146,1255,256710,666161,1,68.96,66.88,27,8,8,20,23,0,0,8.12,0,0.16,0.2,1.84,6,0.72
11286,children759,3363.329281,4804.371353,zone(33),girl,1,1.041254128,0.67198452,-0.137812028,2,0.7,10,0,73,0.094077833,1134,256610,666244,1,62.32,58.4,21,5,10,21,20,3.04,0,2.12,0,0.56,0.04,3.52,0,0.6
11286,children760,3380.274665,4889.795477,zone(33),girl,4,1.148541053,1.092397321,-0.137812028,2,0.7,5,1,73,0.152935625,1375,256661,666199,0.334242506,57.8,25.04,17,5,12,21,8,2,0,3.44,0,0,1,1.32,7,0.44
11286,children761,3433.363664,4994.292783,zone(33),boy,4,0.966990136,1.06370776,-0.137812028,2,0.7,10,0,73,0.148919086,1428,256669,666070,1,89,73.48,9,3,11,24,26,0,0,2.36,0,0.68,0.4,0,22,1
11286,children762,3397.765812,4829.086238,zone(33),girl,4,0.662783736,0.8977888,-0.137812028,2,0.7,7,1,73,0.125690432,1014,256610,666244,0.436435191,50.36,34.84,22,4,6,20,13,1.56,0,2.2,0.6,0.2,0.04,3.2,2,0.2
11286,children763,3382.138192,4843.044532,zone(33),boy,3,0.990180534,0.642572725,-0.137812028,2,0.7,6,1,73,0.089960181,1134,256610,666244,0.531467164,75.96,49.4,26,8,11,25,17,0,0,6,0.84,1.28,0.48,2.92,10,0.84
11286,children764,3458.240689,4912.646384,zone(33),girl,1,1.013615388,0.829672349,-0.137812028,2,0.7,7,0,73,0.116154129,1375,256710,666161,1,69.32,63.32,27,8,10,21,22,0,0,7.84,0.6,0,0.2,2.24,3,0.72
11286,children765,3463.041172,4923.882933,zone(33),boy,4,0.954073795,1.122131099,-0.137812028,2,0.7,6,0,73,0.157098354,1267,256710,666161,1,81.92,55.96,49,14,12,25,19,0,0,13.56,0.28,0.92,0.24,2.04,8,0.88
11286,children766,3525.812884,5048.801388,zone(33),boy,2,1.611869528,0.951541599,-0.137812028,2,0.7,4,0,73,0.133215824,1469,256774,666014,1,86.28,46.12,23,11,24,31,15,1.84,0,7.48,0,2,0.36,2.96,0,0.92
11286,children767,3485.600432,5013.298727,zone(33),boy,4,1.719239937,1.238568358,-0.137812028,2,0.7,8,2,73,0.17339957,1379,256725,666083,0,91.52,19.04,21,9,22,31,6,0,0,5.72,0.88,2.56,0.16,4.28,16,0.92
11286,children768,3393.149303,4891.011277,zone(33),boy,4,1.315292982,0.655810917,-0.137812028,2,0.7,6,1,73,0.091813528,1375,256661,666199,0.348770297,78.8,21.8,23,10,16,29,6,3.56,0,5.24,1.52,0,0,2.4,13,0.72
11286,children769,3481.652838,4903.985715,zone(33),girl,2,1.164930376,0.869389705,-0.137812028,2,0.7,11,1,73,0.121714559,1375,256710,666161,0,61.28,17.52,18,4,12,22,6,1.36,0,1.84,0,1.48,0.2,2.08,12,0.52
11286,children770,4328.394851,4824.89126,zone(34),girl,3,0.795309178,1.31122815,-0.241396295,5,1,7,0,73,0.26224563,1127,257538,666261,1,63.48,57.44,39,8,6,20,19,1.48,0,6.36,0.96,0,0.56,1.12,5,0.72
11286,children771,4421.046895,4871.273523,zone(34),boy,4,1.091196878,0.877179701,-0.241396295,5,1,5,2,73,0.17543594,1212,257694,666183,0.482374184,84.4,40.8,4,0,14,26,15,0.4,0,0,0.24,0.28,0.32,0,27,1
11286,children772,4223.87798,4776.049894,zone(34),boy,3,0.761915275,1.060203562,-0.241396295,5,1,6,0,73,0.212040712,1127,257459,666294,1,75.44,69.4,37,9,9,22,24,2.48,0,5.08,1.68,0,0.36,2.28,7,0.88
11286,children773,4189.437309,4743.393437,zone(34),boy,3,1.619368483,1.126955964,-0.241396295,5,1,4,2,73,0.225391193,1252,257427,666362,0.698357022,108.08,51.96,45,21,19,30,17,4.96,0,12.76,2.76,1.2,0.68,2.36,16,0.88
11286,children774,4211.184342,4869.016367,zone(34),girl,4,0.329621255,1.102188736,-0.241396295,5,1,5,2,73,0.220437747,927,257436,666206,0.583538509,38.56,33.08,34,3,3,17,11,0.2,0,2.36,0.52,0.32,0.08,1.44,1,0.08
11286,children775,4362.741882,4868.792998,zone(34),boy,4,1.016080153,0.724966908,-0.241396295,5,1,3,2,106,0.144993382,1230,257555,666186,0.814889503,82.24,47.04,10,3,11,24,16,0,0,3.28,0.32,0,1.12,0,24,1
11286,children776,4570.48427,4844.477427,zone(34),boy,4,1.40561555,0.774695721,-0.241396295,5,1,8,1,73,0.154939144,1158,257812,666224,0.808410221,87.44,41.56,37,14,19,28,14,7.72,0,2.76,2.48,1.56,0.28,3.48,7,0.88
11286,children777,4366.652842,4887.578226,zone(34),girl,4,1.117469226,0.751480638,-0.241396295,5,1,5,1,106,0.150296128,1366,257555,666186,0.282635912,64.44,36.32,15,5,12,22,13,0.56,0,4.64,0,0,1.12,1.88,7,0.52
11286,children778,4503.68044,4880.660243,zone(34),boy,4,1.504285182,1.007555946,-0.241396295,5,1,3,1,73,0.201511189,1212,257694,666183,0.378012712,110.12,35,29,13,17,30,12,0.68,0,10.16,1.08,1.76,0.36,0,35,1
11286,children779,4445.455246,4898.973154,zone(34),boy,3,0.417112668,1.001808386,-0.241396295,5,1,7,1,73,0.200361677,2282,257694,666183,0.980682686,65.88,90.8,60,7,5,19,32,2.08,0,3.08,0.8,1.24,0.24,0.88,0,0.64
11286,children780,4176.888979,4696.8201,zone(34),boy,4,1.049927651,1.425986734,-0.241396295,5,1,5,2,73,0.285197347,2322,257427,666362,0,75.24,27.04,43,12,11,24,9,4.4,0,5.08,1.48,1.44,0.64,1,14,0.84
11286,children781,4692.199482,4965.556104,zone(34),boy,4,0.941461474,1.005923435,-0.241396295,5,1,5,2,73,0.201184687,1138,257861,666157,0.968942305,72.72,48.16,51,13,11,24,16,0.8,0,9.04,2.88,0.92,0.16,2.04,4,0.76
11286,children782,4564.641209,4843.298451,zone(34),boy,3,0.591273897,1.054149924,-0.241396295,5,1,6,2,73,0.210829985,649,257812,666224,0.928274899,52.44,30.12,32,6,8,21,10,1.24,0,3.48,0.8,0.84,0.2,0.6,5,0.36
11286,children783,4219.333508,4773.92105,zone(34),boy,4,1.439296558,0.911218723,-0.241396295,5,1,6,0,73,0.182243745,1127,257459,666294,1,116.96,71.48,50,18,15,28,25,5.24,0,7.52,4.88,1.24,0,0.4,28,1
11286,children784,4239.27683,4745.782682,zone(34),girl,4,1.049687964,0.774057779,-0.241396295,5,1,4,2,73,0.154811556,2198,257523,666308,0.389638642,66.72,34.4,19,5,10,21,11,0,0,4.28,1.12,0,0,0,17,0.6
11286,children785,4522.757733,4557.99015,zone(35),girl,4,0.909445033,0.622232599,-0.133686758,3,0.8,3,1,73,0.099557216,1793,257753,666514,0.279160293,51.96,31.04,14,2,9,21,10,0.56,0,1.04,0,0.76,0.64,1,6,0.28
11286,children786,4459.925358,4692.197075,zone(35),boy,3,1.105768496,0.997435187,-0.133686758,3,0.8,4,0,73,0.15958963,1927,257701,666369,1,97.72,96.8,31,10,10,25,34,2.28,0,5.48,0.76,1.84,0.44,0.8,15,0.96
11286,children787,4469.801946,4720.549204,zone(35),girl,1,0.935704583,0.790756803,-0.133686758,3,0.8,8,0,73,0.126521089,569,257708,666348,1,53,27.32,37,9,9,20,9,1.12,0,7.72,0.52,0.48,0.32,2.92,0,0.24
11286,children788,4419.192954,4549.083285,zone(35),boy,3,0.99381631,1.423835039,-0.133686758,3,0.8,8,1,73,0.227813606,669,257674,666519,0.876001698,77.08,42.92,54,17,10,25,16,2.92,0,10.76,1.36,2.36,0.52,1.88,4,0.76
11286,children789,4524.195618,4841.130703,zone(35),girl,4,1.133959757,0.635979868,-0.133686758,3,0.8,6,0,73,0.101756779,649,257826,666241,1,67.32,37.52,33,10,11,22,13,0.4,0,9.2,1.24,0,0.24,1.2,7,0.72
11286,children790,4478.795681,4556.268681,zone(35),girl,4,0.964303243,1.191989666,-0.133686758,3,0.8,7,1,73,0.190718347,722,257753,666514,0.904467647,71.36,44.88,35,7,8,21,16,1.84,0,4.08,1.48,0.16,0.12,0,17,0.76
11286,children791,4442.174131,4797.43775,zone(35),boy,4,0.3,0.857022579,-0.133686758,3,0.8,5,1,73,0.137123613,2013,257729,666316,0,40.12,26.52,10,0,3,19,9,0,0,0.36,0,0.6,0.12,0,7,0
11286,children792,4409.196206,4538.034715,zone(35),girl,4,1.062912523,1.013581225,-0.133686758,3,0.8,4,1,73,0.162172996,669,257674,666519,0.428949294,59.52,34,15,2,11,22,11,0.2,0,2.2,0.56,0,0.24,2.52,8,0.52
11286,children793,3884.956576,4435.935247,zone(35),boy,4,1.264146465,0.583652542,-0.133686758,3,0.8,9,1,73,0.093384407,943,257729,666316,0.887011452,79.4,38.08,40,14,17,27,13,1.6,0,11.28,1.84,0,0.36,5.84,0,0.8
11286,children794,4593.574064,4820.359941,zone(35),boy,3,0.985193133,1.298524144,-0.133686758,3,0.8,5,0,73,0.207763863,1158,257826,666241,1,80.88,67.32,33,8,10,25,23,0.48,0,6.16,2.08,0,0.4,3.16,9,0.96
11286,children795,4436.449555,4503.403004,zone(35),girl,1,0.955373249,1.086482086,-0.133686758,3,0.8,9,1,73,0.173837134,760,257678,666558,0.803813651,58,28.16,64,15,9,21,10,6,0,6.96,0.32,1.88,0.36,1.8,0,0.48
11286,children796,4414.991393,4545.253363,zone(35),girl,4,0.591923665,1.360008023,-0.133686758,3,0.8,4,1,73,0.217601284,644,257674,666519,0.21352808,45.44,26.24,8,1,6,19,9,0,0,1.28,0.04,0.2,0.32,0.8,8,0.04
11286,children797,4461.416884,4695.822568,zone(35),boy,1,1.179877003,1.261216972,-0.133686758,3,0.8,9,1,73,0.201794716,1927,257701,666369,0.274622328,67.28,29,36,11,13,26,9,1.72,0,5.68,0.8,3.4,0.84,4.56,0,0.68
11286,children798,3755.881049,4763.129707,zone(36),girl,1,1.096502635,0.964166528,-0.036392471,3,0.8,5,0,73,0.154266644,1708,257529,666763,1,69.36,65.6,29,6,12,22,23,0.36,0,3.92,1.6,0.64,0.92,3.44,0,0.72
11286,children799,4276.329094,4292.189178,zone(36),boy,3,0.822251891,1.178400831,-0.036392471,3,0.8,7,1,73,0.188544133,1708,257529,666763,0,64.16,28.72,32,8,9,23,9,0.32,0,5.92,1.04,1.4,0,0.76,12,0.56
11286,children800,3930.051857,4264.424038,zone(36),boy,4,0.827538384,1.316649229,-0.036392471,3,0.8,4,0,73,0.210663877,329,257169,666814,1,63.08,38.16,42,12,10,23,13,4.08,0,7.08,0,1.24,0.6,2.32,0,0.56
11286,children801,4076.636883,4309.848635,zone(36),boy,3,1.07457945,0.862557149,-0.036392471,3,0.8,6,1,73,0.138009144,1202,257308,666742,0.714667526,68.12,32.4,37,13,15,25,11,1.28,0,9.48,0.92,1.96,0.16,1.76,0,0.52
11286,children802,4272.874321,4294.331471,zone(36),girl,3,0.820711203,0.744488764,-0.036392471,3,0.8,5,0,73,0.119118202,920,257529,666763,1,56.48,43.32,20,5,7,20,14,0.44,0,5.12,0,0,0.12,1.64,6,0.44
11286,children803,3998.10069,4234.460976,zone(36),boy,3,1.073945741,1.122804507,-0.036392471,3,0.8,6,2,73,0.179648721,1269,257245,666840,0,67.44,15.4,33,11,14,25,5,4.08,0,5.96,0.64,0.36,0,1.16,10,0.68
11286,children804,3989.819089,4266.3742,zone(36),boy,1,0.961105331,1.189320457,-0.036392471,3,0.8,7,0,73,0.190291273,1186,257230,666787,1,80.64,64.56,41,10,10,24,22,5.52,0,0.28,2.92,1.28,0.56,2.44,9,0.8
11286,children805,4006.834989,4227.607541,zone(36),girl,4,1.341824811,0.889649065,-0.036392471,3,0.8,9,1,73,0.14234385,1238,257245,666840,0.493032615,85.28,53.32,10,5,13,23,19,0,0,5,0,0,0.48,0,23,0.92
11286,children806,4030.725289,4391.343682,zone(36),girl,1,1.157518164,0.983573632,-0.036392471,3,0.8,6,1,73,0.157371781,218,257279,666674,1,70.48,35.2,26,9,11,22,12,0,0,8.88,0.88,0,0.28,1.2,12,0.8
11286,children807,4289.793322,4161.236817,zone(36),boy,4,1.236133538,1.046739543,-0.036392471,3,0.8,4,2,73,0.167478327,776,257510,666881,0.837288059,77.56,32.64,47,17,17,27,10,3.36,0,12.04,2.4,0,1.08,3.16,0,0.88
11286,children808,4077.609252,4338.16838,zone(36),girl,4,1.538165753,0.978463304,-0.036392471,3,0.8,4,1,73,0.156554129,249,257308,666742,1,80.28,32.48,38,16,16,25,11,0.2,0,15.24,1.16,0.36,0.16,3.52,5,0.56
11286,children809,3942.388766,4247.870566,zone(36),girl,3,0.880537329,0.747451054,-0.036392471,3,0.8,3,1,73,0.119592169,1283,257169,666814,0.951031176,59.84,38.08,33,8,10,20,13,1.44,0,6.16,0.76,0.16,0.32,0.16,6,0.44
11286,children810,4345.52302,4246.763319,zone(37),girl,1,0.713034382,1.232848095,-0.168488563,4,0.9,5,1,73,0.221912657,1028,257570,666831,0.226552055,49.92,30.28,38,6,6,19,11,1.96,0,3.12,0.48,1.16,0.08,0.24,4,0.24
11286,children811,4407.722281,4399.792015,zone(37),boy,3,0.565167885,0.970561503,-0.168488563,4,0.9,5,0,73,0.17470107,758,257619,666669,1,67.2,59.44,36,7,6,21,22,2.56,0,4.28,0,0.6,0.04,0.64,8,0.72
11286,children812,4404.196197,4372.78932,zone(37),girl,1,0.966673503,0.974182864,-0.168488563,4,0.9,6,0,73,0.175352915,758,257619,666669,1,65.32,37.68,58,15,9,20,15,5.04,0,9.68,0.36,0.32,0,1.8,3,0.64
11286,children813,4366.823267,4279.333359,zone(37),boy,4,0.924538669,1.026665133,-0.168488563,4,0.9,5,1,73,0.184799724,792,257636,666791,0.949454578,75.24,38.96,65,20,10,24,12,6.04,0,13.84,0.2,0.8,0.44,2.08,4,0.64
11286,children814,4387.139704,4319.23878,zone(37),girl,3,1.336163964,1.496204346,-0.168488563,4,0.9,10,0,73,0.269316782,792,257636,666791,1,84.32,55.68,42,15,13,24,20,3.4,0,10.24,0.84,1.08,0.16,0.8,9,0.92
11286,children815,4398.954648,4376.406301,zone(37),boy,3,0.573545959,1.071905979,-0.168488563,4,0.9,6,0,73,0.192943076,1627,257619,666669,1,79.6,83.84,51,11,6,21,31,1.4,0,9.68,0.16,0.24,0.12,0.96,8,0.84
11286,children816,4324.078778,4332.743965,zone(37),girl,3,0.872789421,1.478061782,-0.168488563,4,0.9,6,1,73,0.266051121,1632,257572,666716,0.81258614,60.6,51.56,65,13,7,20,18,2.32,0,8.2,1.24,1.52,0.36,1,0,0.52
11286,children817,4385.02966,4330.230864,zone(37),girl,3,1.024881656,1.170088973,-0.168488563,4,0.9,5,1,73,0.210616015,792,257636,666791,0.917012704,66.88,44.8,39,10,9,22,15,1.24,0,7.64,1.08,0.8,0,2.08,6,0.64
11286,children818,4381.180823,4408.844563,zone(37),girl,3,0.838504149,0.82786321,-0.168488563,4,0.9,3,0,73,0.149015378,1627,257619,666669,1,77.44,86.76,32,7,8,21,29,0.28,0,6.12,0.6,0.36,0.48,0.88,9,0.88
11286,children819,4307.122185,4230.006117,zone(37),boy,4,1.084182077,0.662209795,-0.168488563,4,0.9,3,0,73,0.119197763,745,257570,666831,1,70,45.24,28,10,13,24,14,1.96,0,6.92,0.12,1.08,0.52,2.28,5,0.56
11286,children820,4483.747516,4455.219568,zone(38),boy,4,1.203454365,1.077086851,-0.205814992,3,0.8,10,1,73,0.172333896,763,257722,666606,0.540959864,85.84,25.8,20,7,13,26,9,3.16,0,2.08,0,2.12,0.4,0,28,1
11286,children821,4482.757766,4462.991823,zone(38),girl,3,1.032299499,0.823660298,-0.205814992,3,0.8,3,1,73,0.131785648,763,257722,666606,0.914180721,71.16,36.76,37,10,10,22,12,2.28,0,6.68,0,1.32,0.48,0,14,0.72
11286,children822,4486.736164,4450.825202,zone(38),girl,4,1.478919814,0.746431931,-0.205814992,3,0.8,6,1,73,0.119429109,763,257722,666606,0.987658368,71.84,21.84,42,15,14,24,7,2.36,0,10.92,0.32,1.48,1.04,4.4,4,0.68
11286,children823,4580.605017,4570.321238,zone(38),girl,4,0.84633132,1.003189085,-0.205814992,3,0.8,12,0,73,0.160510254,1001,257839,666500,1,69.68,68,18,3,6,20,23,1.12,0,2.68,0,0,0,0,14,0.8
11286,children824,4563.021463,4558.841154,zone(38),girl,4,1.108382607,1.02810076,-0.205814992,3,0.8,6,0,73,0.164496122,812,257778,666448,1,64.44,38.2,43,13,12,22,13,3.52,0,8.28,1,0.2,0,3.56,0,0.52
11286,children825,4485.880794,4425.34264,zone(38),girl,3,0.551488526,0.937466889,-0.205814992,3,0.8,4,1,73,0.149994702,712,257667,666607,0.855097058,39.36,20.12,22,4,5,19,7,1.76,0,2.48,0,0.28,0.8,1.6,0,0.04
11286,children826,4467.048358,4495.221253,zone(38),girl,3,1.16796362,1.175926702,-0.205814992,3,0.8,4,1,73,0.188148272,1714,257667,666607,0.259157032,55.52,24.68,26,6,14,21,9,2.48,0,2.48,1.28,0.48,1.28,2.56,0,0.28
11286,children827,4588.331046,4578.758279,zone(38),boy,3,1.243612966,1.074570621,-0.205814992,3,0.8,8,0,73,0.171931299,2071,257839,666500,1,106.16,99.76,20,6,13,27,33,1,0,3.08,0.96,1.48,0.72,0.44,23,1
11286,children828,4458.63505,4460.693743,zone(38),boy,2,0.469710205,0.923785503,-0.205814992,3,0.8,4,2,73,0.14780568,763,257699,666613,0.35877371,49.12,27.44,14,3,7,20,9,1.76,0,1.28,0,0,0,0.32,8,0.16
11286,children829,4519.579347,4452.259702,zone(38),boy,1,0.700841554,1.427806063,-0.205814992,3,0.8,4,0,73,0.22844897,785,257756,666621,1,70.16,55.24,70,16,7,22,19,5.48,0,8.8,2.08,0,0.44,4,0,0.76
11286,children830,4544.462806,4657.300199,zone(38),girl,4,0.943331536,1.008497653,-0.205814992,3,0.8,4,0,73,0.161359625,1882,257778,666448,1,77.96,86.04,38,9,7,21,32,0.32,0,6.64,1.76,0.32,0,1.64,5,0.8
11286,children831,4477.521175,4467.928651,zone(38),girl,1,1.313096454,1.210518278,-0.205814992,3,0.8,3,0,73,0.193682925,763,257722,666606,1,79.04,40.68,33,11,12,24,14,0.6,0,9.24,0,1.48,0,1.12,14,0.8
